open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_base,taker_quote,ignore,MA_50,MA_200
2025-09-12 06:00:00+00:00,115612.84,115612.85,115568.37,115568.38,37.29447,2025-09-12 06:04:59.999000+00:00,4310873.6165019,5764,7.26408,839628.2595973,0,115388.3244,114871.36815000001
2025-09-12 06:05:00+00:00,115568.38,115568.38,115444.4,115444.4,40.02434,2025-09-12 06:09:59.999000+00:00,4623695.4154893,4650,17.00339,1964530.2177746,0,115389.6666,114879.99375
2025-09-12 06:10:00+00:00,115444.4,115444.41,115387.52,115387.52,26.56358,2025-09-12 06:14:59.999000+00:00,3065808.430144,2617,8.45794,976164.0765996,0,115387.1724,114887.76640000001
2025-09-12 06:15:00+00:00,115385.66,115428.65,115382.36,115421.64,27.07986,2025-09-12 06:19:59.999000+00:00,3125313.8314475,3756,20.20479,2331847.2426729,0,115383.89239999998,114894.45465
2025-09-12 06:20:00+00:00,115421.64,115471.11,115421.64,115451.99,28.10587,2025-09-12 06:24:59.999000+00:00,3245109.4870254,3775,9.0643,1046480.008424,0,115383.1834,114902.08015
2025-09-12 06:25:00+00:00,115452.0,115452.0,115344.0,115344.0,17.09398,2025-09-12 06:29:59.999000+00:00,1972485.8614554,3826,5.55094,640604.4095319,0,115380.15939999999,114908.90019999999
2025-09-12 06:30:00+00:00,115344.0,115384.14,115344.0,115351.72,20.5005,2025-09-12 06:34:59.999000+00:00,2365038.5287457,3557,8.65525,998543.1733864,0,115376.47379999999,114914.8573
2025-09-12 06:35:00+00:00,115351.73,115351.73,115273.11,115273.11,27.38586,2025-09-12 06:39:59.999000+00:00,3157648.578455,5171,7.36147,848834.638062,0,115371.5226,114918.08245000002
2025-09-12 06:40:00+00:00,115273.11,115301.97,115260.38,115301.19,18.95844,2025-09-12 06:44:59.999000+00:00,2185689.4891265,3443,10.62443,1224871.685775,0,115366.38040000001,114922.72379999999
2025-09-12 06:45:00+00:00,115301.19,115306.52,115275.2,115300.0,22.10833,2025-09-12 06:49:59.999000+00:00,2549092.6619052,2328,5.00873,577492.5468658,0,115359.68220000001,114928.29119999999
2025-09-12 06:50:00+00:00,115299.99,115302.44,115273.11,115302.44,26.82492,2025-09-12 06:54:59.999000+00:00,3092550.2880529,3450,18.20305,2098546.3584587,0,115355.48779999999,114933.87805
2025-09-12 06:55:00+00:00,115302.43,115335.18,115302.43,115318.0,9.74673,2025-09-12 06:59:59.999000+00:00,1123990.2405445,2624,5.01777,578634.4367194,0,115353.8038,114940.4769
2025-09-12 07:00:00+00:00,115318.01,115340.4,115289.07,115340.39,31.40753,2025-09-12 07:04:59.999000+00:00,3621795.3724012,6164,16.41722,1893101.8545727,0,115355.0096,114946.6383
2025-09-12 07:05:00+00:00,115340.4,115405.79,115340.4,115355.49,43.32561,2025-09-12 07:09:59.999000+00:00,4998724.9178327,5461,34.08204,3932139.3021169,0,115354.29939999999,114952.64224999999
2025-09-12 07:10:00+00:00,115355.48,115357.99,115286.68,115286.68,30.13066,2025-09-12 07:14:59.999000+00:00,3475399.2290936,3911,9.22758,1064402.2350797,0,115354.05040000001,114956.88389999999
2025-09-12 07:15:00+00:00,115286.68,115312.56,115286.68,115298.0,24.90071,2025-09-12 07:19:59.999000+00:00,2870925.7987391,2933,17.49228,2016753.2106979,0,115353.7872,114961.07565
2025-09-12 07:20:00+00:00,115298.0,115298.01,115255.84,115255.84,22.53364,2025-09-12 07:24:59.999000+00:00,2597689.488572,2049,12.54123,1445804.7100968,0,115354.0444,114964.68185
2025-09-12 07:25:00+00:00,115255.84,115255.85,115211.4,115216.9,24.87567,2025-09-12 07:29:59.999000+00:00,2866185.3192704,2070,6.2998,725868.2544926,0,115354.17259999999,114968.2663
2025-09-12 07:30:00+00:00,115216.9,115238.67,115171.84,115216.98,75.05238,2025-09-12 07:34:59.999000+00:00,8645815.2933327,7083,38.55691,4441553.202349,0,115355.1336,114972.37240000001
2025-09-12 07:35:00+00:00,115216.98,115216.99,115165.0,115204.35,51.21271,2025-09-12 07:39:59.999000+00:00,5898769.0199786,4624,13.6193,1568678.2661864,0,115355.011,114976.07549999999
2025-09-12 07:40:00+00:00,115204.34,115204.34,115172.1,115172.1,44.9422,2025-09-12 07:44:59.999000+00:00,5176932.9859562,4032,6.10417,703160.988856,0,115355.24040000001,114979.50529999999
2025-09-12 07:45:00+00:00,115172.11,115184.22,115150.68,115165.99,56.40995,2025-09-12 07:49:59.999000+00:00,6496127.3480416,3800,15.9691,1838941.7373901,0,115356.7616,114982.85045
2025-09-12 07:50:00+00:00,115166.0,115198.0,115165.99,115177.48,43.41662,2025-09-12 07:54:59.999000+00:00,5000903.95683,4161,8.94624,1030443.0321666,0,115355.2646,114986.00654999999
2025-09-12 07:55:00+00:00,115177.48,115177.48,115086.7,115086.7,47.53701,2025-09-12 07:59:59.999000+00:00,5472072.4268787,5399,3.64976,420101.9073631,0,115351.4646,114988.02709999999
2025-09-12 08:00:00+00:00,115086.7,115128.36,115060.02,115060.03,29.5571,2025-09-12 08:04:59.999000+00:00,3402227.7385515,4465,13.61027,1566638.0932195,0,115348.3616,114990.8975
2025-09-12 08:05:00+00:00,115060.03,115060.03,114999.6,114999.61,56.18242,2025-09-12 08:09:59.999000+00:00,6461958.1647286,5359,14.98949,1724164.473777,0,115344.47099999999,114993.91934999998
2025-09-12 08:10:00+00:00,114999.61,115085.9,114959.88,115068.82,178.12548,2025-09-12 08:14:59.999000+00:00,20486405.0179692,9819,120.92457,13907448.1314867,0,115342.99859999999,114996.7475
2025-09-12 08:15:00+00:00,115068.83,115093.52,114950.0,115051.22,234.86916,2025-09-12 08:19:59.999000+00:00,27014468.5209575,8682,134.78159,15500359.9246035,0,115342.1232,115000.26505
2025-09-12 08:20:00+00:00,115051.21,115215.12,115029.99,115215.11,165.92452,2025-09-12 08:24:59.999000+00:00,19096049.6091078,14885,124.96876,14381784.1157094,0,115340.6684,115004.95640000001
2025-09-12 08:25:00+00:00,115215.12,115273.12,115185.18,115185.19,55.0294,2025-09-12 08:29:59.999000+00:00,6341056.3409076,9371,18.11826,2087739.879515,0,115337.76979999998,115010.30905
2025-09-12 08:30:00+00:00,115185.18,115200.0,115077.01,115077.01,36.45484,2025-09-12 08:34:59.999000+00:00,4197253.9506363,7900,15.61601,1798107.0589285,0,115334.01800000001,115015.0858
2025-09-12 08:35:00+00:00,115077.0,115156.34,115064.13,115099.66,47.99358,2025-09-12 08:39:59.999000+00:00,5524977.9757176,5191,23.10708,2659996.6158879,0,115329.851,115019.68255000001
2025-09-12 08:40:00+00:00,115099.66,115100.0,115077.55,115084.0,18.6203,2025-09-12 08:44:59.999000+00:00,2142983.6532169,2520,10.29424,1184717.5173708,0,115322.19959999999,115023.38285
2025-09-12 08:45:00+00:00,115084.0,115084.0,115008.69,115020.0,24.60776,2025-09-12 08:49:59.999000+00:00,2831100.7172782,3983,11.7591,1352792.8875573,0,115315.09479999999,115027.05475
2025-09-12 08:50:00+00:00,115020.0,115068.13,115005.73,115032.44,29.88771,2025-09-12 08:54:59.999000+00:00,3437717.4333993,4197,23.56796,2710716.5144761,0,115307.4552,115030.6465
2025-09-12 08:55:00+00:00,115032.44,115051.46,115026.97,115048.0,53.85785,2025-09-12 08:59:59.999000+00:00,6195602.3977534,3169,17.42744,2004790.3087729,0,115301.0952,115033.78465000002
2025-09-12 09:00:00+00:00,115047.99,115104.24,115025.0,115025.0,31.32426,2025-09-12 09:04:59.999000+00:00,3604258.8882554,5052,19.85783,2284908.5393127,0,115293.5554,115037.07695
2025-09-12 09:05:00+00:00,115025.0,115127.05,115025.0,115124.72,22.85291,2025-09-12 09:09:59.999000+00:00,2630068.4194421,4260,13.40941,1543097.5463171,0,115288.85,115040.879
2025-09-12 09:10:00+00:00,115124.72,115124.72,115086.12,115086.13,16.34861,2025-09-12 09:14:59.999000+00:00,1881738.016481,2188,1.67878,193234.090132,0,115282.0612,115044.4735
2025-09-12 09:15:00+00:00,115086.13,115113.62,115011.4,115011.41,57.49135,2025-09-12 09:19:59.999000+00:00,6616586.9220615,4566,28.53817,3284550.3060002,0,115273.9662,115046.9056
2025-09-12 09:20:00+00:00,115011.41,115011.41,114917.01,114934.57,48.76682,2025-09-12 09:24:59.999000+00:00,5606031.352118,9012,18.14239,2085447.4142412,0,115264.2924,115048.77965
2025-09-12 09:25:00+00:00,114934.57,114972.59,114911.0,114950.61,18.71309,2025-09-12 09:29:59.999000+00:00,2150862.9590143,4356,8.23437,946443.5106834,0,115252.198,115051.05004999999
2025-09-12 09:30:00+00:00,114950.6,115043.29,114918.6,114918.61,41.92688,2025-09-12 09:34:59.999000+00:00,4819998.6703741,6405,26.94233,3097057.3682926,0,115240.0482,115053.35475
2025-09-12 09:35:00+00:00,114918.61,114933.5,114888.01,114888.01,24.80133,2025-09-12 09:39:59.999000+00:00,2849674.9787993,4467,9.73263,1118279.990296,0,115227.716,115055.35715
2025-09-12 09:40:00+00:00,114888.02,114947.07,114888.01,114908.76,27.548,2025-09-12 09:44:59.999000+00:00,3165610.6903739,4903,15.18885,1745330.7392961,0,115214.9932,115057.84719999999
2025-09-12 09:45:00+00:00,114908.76,115012.06,114908.75,114961.5,42.43093,2025-09-12 09:49:59.999000+00:00,4878303.8009104,9381,26.71228,3071020.6799703,0,115207.0764,115060.40475
2025-09-12 09:50:00+00:00,114961.51,115007.06,114943.45,114960.6,25.61739,2025-09-12 09:54:59.999000+00:00,2945029.7442945,4875,13.43322,1544208.0867499,0,115195.80859999999,115062.87074999999
2025-09-12 09:55:00+00:00,114960.6,115064.77,114960.59,115048.01,14.80677,2025-09-12 09:59:59.999000+00:00,1702917.8371159,3805,9.96187,1145578.3319228,0,115184.24279999999,115066.38085000002
2025-09-12 10:00:00+00:00,115048.0,115048.0,114965.03,114965.03,13.64839,2025-09-12 10:04:59.999000+00:00,1569554.1537486,3544,3.93976,453058.3888264,0,115171.5636,115068.6553
2025-09-12 10:05:00+00:00,114965.03,115093.49,114939.99,115093.49,28.03583,2025-09-12 10:09:59.999000+00:00,3223682.2242993,5452,17.56392,2019680.1942865,0,115161.1766,115071.82455
2025-09-12 10:10:00+00:00,115093.49,115093.49,114977.08,114978.47,21.40869,2025-09-12 10:14:59.999000+00:00,2462644.5284443,5042,6.86545,789541.0579096,0,115149.3784,115074.02965
2025-09-12 10:15:00+00:00,114978.48,115024.61,114954.0,115024.6,22.01994,2025-09-12 10:19:59.999000+00:00,2531535.7982457,5025,14.93195,1716634.7865826,0,115140.98240000001,115076.32045
2025-09-12 10:20:00+00:00,115024.6,115024.61,114926.42,114965.86,25.09434,2025-09-12 10:24:59.999000+00:00,2885317.7838034,6036,9.51357,1093900.7389053,0,115132.5492,115078.24975
2025-09-12 10:25:00+00:00,114965.87,115012.98,114965.86,115004.0,10.74492,2025-09-12 10:29:59.999000+00:00,1235638.367405,2345,5.02491,577837.832525,0,115124.1964,115080.7825
2025-09-12 10:30:00+00:00,115004.0,115042.05,114980.32,115041.45,12.01457,2025-09-12 10:34:59.999000+00:00,1381901.6334578,3364,5.26888,606012.3137816,0,115115.9856,115083.43310000001
2025-09-12 10:35:00+00:00,115041.45,115041.45,115000.7,115003.4,9.98773,2025-09-12 10:39:59.999000+00:00,1148664.2472796,4063,5.73956,660061.8618565,0,115109.17360000001,115085.5009
2025-09-12 10:40:00+00:00,115003.41,115003.41,114961.82,114981.22,11.06269,2025-09-12 10:44:59.999000+00:00,1272015.7132471,2871,3.707,426195.1413894,0,115101.7636,115087.46925000001
2025-09-12 10:45:00+00:00,114981.22,115000.0,114963.02,114997.72,11.78836,2025-09-12 10:49:59.999000+00:00,1355410.1827149,3734,5.61759,645885.3093355,0,115096.2558,115089.9375
2025-09-12 10:50:00+00:00,114997.73,115040.56,114959.08,114959.08,35.96644,2025-09-12 10:54:59.999000+00:00,4136601.598212,5064,12.01279,1381610.7232195,0,115089.4136,115092.94700000001
2025-09-12 10:55:00+00:00,114959.08,114997.71,114947.39,114980.85,26.04545,2025-09-12 10:59:59.999000+00:00,2994485.2691402,3816,13.23404,1521608.6577785,0,115083.03059999998,115096.99995
2025-09-12 11:00:00+00:00,114980.84,114980.84,114914.81,114940.36,71.63536,2025-09-12 11:04:59.999000+00:00,8233223.4224144,4570,22.27808,2560430.2113848,0,115075.789,115100.84355
2025-09-12 11:05:00+00:00,114940.37,114975.48,114901.03,114975.47,33.85944,2025-09-12 11:09:59.999000+00:00,3891443.4860937,3794,18.05962,2075649.9362524,0,115068.9384,115104.64215000001
2025-09-12 11:10:00+00:00,114975.48,114985.12,114915.88,114915.89,30.99891,2025-09-12 11:14:59.999000+00:00,3562910.0528027,4441,10.15008,1166516.3785916,0,115060.4484,115108.4384
2025-09-12 11:15:00+00:00,114915.89,114979.05,114915.88,114963.09,64.24259,2025-09-12 11:19:59.999000+00:00,7384020.7184682,4128,50.82593,5841898.2901634,0,115052.60040000001,115112.25434999999
2025-09-12 11:20:00+00:00,114963.08,115064.77,114904.58,115059.99,91.81422,2025-09-12 11:24:59.999000+00:00,10553535.8270243,8678,68.12729,7830625.3437751,0,115048.0666,115116.31615
2025-09-12 11:25:00+00:00,115059.99,115148.0,115016.82,115121.65,29.59865,2025-09-12 11:29:59.999000+00:00,3407066.2475015,5693,16.4385,1892091.5519239,0,115044.53959999999,115120.6942
2025-09-12 11:30:00+00:00,115121.66,115136.0,115064.76,115064.77,12.73858,2025-09-12 11:34:59.999000+00:00,1466275.8025168,3458,5.37354,618507.6452941,0,115040.7182,115124.98819999998
2025-09-12 11:35:00+00:00,115064.77,115064.77,114989.0,115026.75,18.54274,2025-09-12 11:39:59.999000+00:00,2132814.7176792,3934,12.27032,1411303.7432722,0,115036.91520000002,115128.56019999999
2025-09-12 11:40:00+00:00,115026.74,115026.75,114982.08,114991.99,22.36445,2025-09-12 11:44:59.999000+00:00,2571767.7435841,2616,10.96608,1260948.5523395,0,115032.4154,115131.915
2025-09-12 11:45:00+00:00,114991.99,114999.59,114933.54,114933.54,18.64284,2025-09-12 11:49:59.999000+00:00,2143305.0061635,3230,6.84255,786657.5641379,0,115026.9992,115135.17105
2025-09-12 11:50:00+00:00,114933.54,114937.68,114913.44,114917.73,18.671,2025-09-12 11:54:59.999000+00:00,2145787.3200844,3104,8.32588,956832.9437137,0,115021.9118,115138.5197
2025-09-12 11:55:00+00:00,114917.73,114922.0,114913.44,114913.45,14.12516,2025-09-12 11:59:59.999000+00:00,1623216.1659705,1694,5.38136,618400.5593544,0,115016.86099999999,115141.84744999999
2025-09-12 12:00:00+00:00,114913.45,114956.47,114837.49,114847.99,30.32142,2025-09-12 12:04:59.999000+00:00,3483499.0149333,7630,11.96874,1375066.3792805,0,115010.27120000002,115145.1772
2025-09-12 12:05:00+00:00,114848.0,114848.0,114740.99,114805.54,122.78686,2025-09-12 12:09:59.999000+00:00,14094371.1211095,7687,26.10571,2996223.2998955,0,115004.64799999999,115147.52605
2025-09-12 12:10:00+00:00,114805.54,114873.94,114805.53,114856.17,41.18927,2025-09-12 12:14:59.999000+00:00,4729986.2348221,6560,31.5253,3620172.7561051,0,115000.5708,115149.90414999999
2025-09-12 12:15:00+00:00,114856.17,114928.75,114819.81,114928.75,25.90543,2025-09-12 12:19:59.999000+00:00,2976217.6943763,5825,17.47651,2007855.8185344,0,114999.15360000002,115152.33709999999
2025-09-12 12:20:00+00:00,114928.74,114934.14,114849.99,114893.96,87.78496,2025-09-12 12:24:59.999000+00:00,10085230.0789455,6013,74.04682,8506928.2362128,0,114995.6564,115154.80765
2025-09-12 12:25:00+00:00,114893.95,115168.94,114893.95,115126.66,134.4718,2025-09-12 12:29:59.999000+00:00,15470575.0041099,11620,96.19126,11065156.6084005,0,114997.16519999999,115158.41845000001
2025-09-12 12:30:00+00:00,115126.66,115153.75,114983.16,114983.17,41.59049,2025-09-12 12:34:59.999000+00:00,4785788.3777878,8838,24.99637,2876436.9430301,0,114992.5264,115161.2717
2025-09-12 12:35:00+00:00,114983.17,114992.52,114929.81,114940.43,22.94305,2025-09-12 12:39:59.999000+00:00,2637483.7874353,7200,11.16328,1283310.222565,0,114987.6312,115163.8739
2025-09-12 12:40:00+00:00,114940.44,115032.01,114916.7,115032.0,20.59844,2025-09-12 12:44:59.999000+00:00,2367801.5895382,5366,12.23641,1406619.0134583,0,114986.731,115167.12235000002
2025-09-12 12:45:00+00:00,115032.01,115032.01,114988.22,115017.5,28.58334,2025-09-12 12:49:59.999000+00:00,3287197.0812967,5102,18.31192,2105912.6018865,0,114985.08780000001,115170.14350000002
2025-09-12 12:50:00+00:00,115017.5,115172.57,115017.49,115172.41,29.74307,2025-09-12 12:54:59.999000+00:00,3424183.6578708,9347,20.37087,2345163.1983078,0,114986.85600000001,115174.41515
2025-09-12 12:55:00+00:00,115172.41,115172.43,115083.97,115083.97,34.65587,2025-09-12 12:59:59.999000+00:00,3990369.9132994,4152,16.01604,1844333.0166901,0,114988.13540000001,115178.32415000001
2025-09-12 13:00:00+00:00,115083.98,115083.98,115050.59,115052.48,24.28127,2025-09-12 13:04:59.999000+00:00,2793895.2810609,3405,8.27406,951995.9452881,0,114988.53619999999,115182.03285
2025-09-12 13:05:00+00:00,115052.49,115061.81,114997.23,115056.99,24.56533,2025-09-12 13:09:59.999000+00:00,2825677.9041456,5564,6.47717,745105.1936577,0,114988.716,115185.9733
2025-09-12 13:10:00+00:00,115056.99,115057.0,114988.27,114988.27,10.14058,2025-09-12 13:14:59.999000+00:00,1166301.4719985,2907,3.82978,440496.4843234,0,114987.9814,115189.51675
2025-09-12 13:15:00+00:00,114988.27,114998.0,114890.19,114925.19,17.40889,2025-09-12 13:19:59.999000+00:00,2000808.5950248,6865,8.79424,1010651.5770522,0,114983.9908,115192.58815
2025-09-12 13:20:00+00:00,114925.19,114925.19,114884.5,114923.87,22.10225,2025-09-12 13:24:59.999000+00:00,2539699.4080418,3171,12.70511,1459931.2035797,0,114980.74560000001,115195.7202
2025-09-12 13:25:00+00:00,114923.88,114952.02,114907.61,114936.94,16.62844,2025-09-12 13:29:59.999000+00:00,1911104.4776618,4414,7.36048,845940.1109466,0,114979.2562,115198.79095
2025-09-12 13:30:00+00:00,114936.94,115150.72,114863.51,115046.0,64.26247,2025-09-12 13:34:59.999000+00:00,7390978.417099,24277,33.27932,3828099.9630615,0,114981.4848,115202.18299999999
2025-09-12 13:35:00+00:00,115045.99,115075.64,114822.77,114861.84,36.3991,2025-09-12 13:39:59.999000+00:00,4183188.9372286,14880,16.12599,1853186.9519398,0,114979.70939999999,115204.51225
2025-09-12 13:40:00+00:00,114861.83,115008.7,114824.08,114950.01,35.61079,2025-09-12 13:44:59.999000+00:00,4092939.1082939,18476,18.58093,2135449.7024702,0,114980.3374,115207.07465
2025-09-12 13:45:00+00:00,114950.02,115114.71,114892.0,115041.34,34.24284,2025-09-12 13:49:59.999000+00:00,3938532.6787924,15567,14.79575,1701431.3212805,0,114983.40400000001,115210.0075
2025-09-12 13:50:00+00:00,115041.34,115097.24,114870.94,115097.23,31.60052,2025-09-12 13:54:59.999000+00:00,3632839.894049,17261,13.50573,1552888.5235806,0,114987.1734,115213.32445
2025-09-12 13:55:00+00:00,115097.24,115214.29,115097.23,115166.45,54.49878,2025-09-12 13:59:59.999000+00:00,6276692.781189,9663,29.46895,3393847.1919478,0,114991.2724,115217.02494999999
2025-09-12 14:00:00+00:00,115166.46,115391.45,115076.38,115369.79,117.05657,2025-09-12 14:04:59.999000+00:00,13493752.2564132,27071,87.07162,10037842.5586645,0,114999.45620000002,115221.80734999999
2025-09-12 14:05:00+00:00,115369.79,115500.95,115323.25,115433.63,136.11237,2025-09-12 14:09:59.999000+00:00,15710722.5920258,27158,92.81545,10713535.9500638,0,115007.16860000002,115226.7647
2025-09-12 14:10:00+00:00,115433.63,115439.05,115072.0,115120.91,48.75069,2025-09-12 14:14:59.999000+00:00,5621056.1335842,18240,16.46788,1898492.6549367,0,115010.28620000002,115229.93355
2025-09-12 14:15:00+00:00,115120.92,115349.99,115074.77,115349.98,89.50929,2025-09-12 14:19:59.999000+00:00,10313848.5248908,23220,52.1963,6014484.8114523,0,115015.416,115234.1662
2025-09-12 14:20:00+00:00,115349.98,115349.99,115138.66,115288.59,54.89741,2025-09-12 14:24:59.999000+00:00,6327100.2730259,15230,27.94443,3220908.1855816,0,115021.61839999999,115238.035
2025-09-12 14:25:00+00:00,115288.59,115329.51,115159.16,115221.23,86.73299,2025-09-12 14:29:59.999000+00:00,9994621.1826119,15240,30.28125,3490181.544562,0,115025.55099999999,115241.71465
2025-09-12 14:30:00+00:00,115221.23,115297.15,115160.99,115184.83,23.9957,2025-09-12 14:34:59.999000+00:00,2765109.0653063,15252,10.08724,1162319.3935653,0,115029.93040000001,115245.21234999999
2025-09-12 14:35:00+00:00,115184.83,115184.83,114931.0,114960.58,57.20532,2025-09-12 14:39:59.999000+00:00,6580522.6716805,19611,10.17985,1170666.4652479,0,115029.062,115247.6018
2025-09-12 14:40:00+00:00,114960.58,114981.78,114865.3,114865.31,31.03451,2025-09-12 14:44:59.999000+00:00,3566562.6913441,11977,10.66237,1225333.3608884,0,115025.5392,115249.586
2025-09-12 14:45:00+00:00,114865.31,115037.99,114865.3,115037.99,28.69722,2025-09-12 14:49:59.999000+00:00,3298866.5256068,11464,18.05377,2075144.7480638,0,115026.231,115252.22799999999
2025-09-12 14:50:00+00:00,115037.98,115103.99,114976.0,115103.98,22.51248,2025-09-12 14:54:59.999000+00:00,2589684.314201,14881,13.64667,1569821.1071595,0,115028.6862,115254.9467
2025-09-12 14:55:00+00:00,115103.99,115264.0,115095.43,115260.0,23.47812,2025-09-12 14:59:59.999000+00:00,2704810.7719501,9969,15.70449,1809117.1014884,0,115033.93179999999,115258.06645
2025-09-12 15:00:00+00:00,115260.0,115294.1,115092.93,115103.6,54.32001,2025-09-12 15:04:59.999000+00:00,6257352.6290144,17064,15.14697,1745173.0049942,0,115036.82220000001,115258.48445
2025-09-12 15:05:00+00:00,115103.6,115110.99,114975.37,115089.49,57.72041,2025-09-12 15:09:59.999000+00:00,6640830.7700482,14793,11.31316,1301543.694033,0,115038.995,115258.76359999999
2025-09-12 15:10:00+00:00,115089.49,115089.5,114952.86,115017.99,27.05825,2025-09-12 15:14:59.999000+00:00,3112113.3043383,12027,5.99499,689403.0195597,0,115040.54759999999,115258.26075000002
2025-09-12 15:15:00+00:00,115018.0,115200.0,114988.42,115149.06,25.9549,2025-09-12 15:19:59.999000+00:00,2987951.8788286,14919,16.81087,1935295.3178722,0,115044.01940000002,115258.136
2025-09-12 15:20:00+00:00,115149.06,115159.27,115065.66,115159.27,20.95856,2025-09-12 15:24:59.999000+00:00,2412602.4060468,8682,12.34643,1421192.0572435,0,115048.88699999999,115258.23240000001
2025-09-12 15:25:00+00:00,115159.26,115159.27,115000.7,115000.71,22.33235,2025-09-12 15:29:59.999000+00:00,2569695.6629142,7208,5.38441,619477.3437387,0,115049.6394,115256.97675
2025-09-12 15:30:00+00:00,115000.71,115117.88,114939.53,115117.88,31.42502,2025-09-12 15:34:59.999000+00:00,3614206.9643471,10837,14.73468,1694744.0613497,0,115050.79719999999,115256.4073
2025-09-12 15:35:00+00:00,115117.87,115152.39,115046.42,115148.57,18.42504,2025-09-12 15:39:59.999000+00:00,2120611.4424827,8703,10.56566,1215996.3094849,0,115051.3356,115256.73015
2025-09-12 15:40:00+00:00,115148.57,115188.0,115080.4,115127.53,24.47222,2025-09-12 15:44:59.999000+00:00,2817323.8303799,8108,11.11617,1279604.9994946,0,115052.5908,115256.3678
2025-09-12 15:45:00+00:00,115127.54,115217.51,115123.34,115217.5,11.60659,2025-09-12 15:49:59.999000+00:00,1336595.1852909,5690,4.44407,511811.9061118,0,115056.40580000001,115256.25535
2025-09-12 15:50:00+00:00,115217.51,115249.83,115092.0,115137.62,19.02788,2025-09-12 15:54:59.999000+00:00,2191270.4504771,9422,8.78575,1011856.741899,0,115059.31840000002,115255.10229999998
2025-09-12 15:55:00+00:00,115137.62,115180.0,115095.16,115121.18,16.53985,2025-09-12 15:59:59.999000+00:00,1904277.0463441,6468,7.74308,891510.4202182,0,115063.0712,115253.92869999999
2025-09-12 16:00:00+00:00,115121.18,115200.0,115085.87,115159.39,49.01576,2025-09-12 16:04:59.999000+00:00,5643705.3457152,16907,22.14225,2549260.8537593,0,115067.9044,115253.2
2025-09-12 16:05:00+00:00,115159.4,115192.93,115030.3,115178.26,36.24413,2025-09-12 16:09:59.999000+00:00,4171680.4294434,8322,21.96824,2528625.3616507,0,115073.20059999998,115252.43040000001
2025-09-12 16:10:00+00:00,115178.26,115249.53,115096.22,115249.53,34.42717,2025-09-12 16:14:59.999000+00:00,3964585.3035469,10087,20.44837,2355118.5213313,0,115081.23139999999,115252.15235000002
2025-09-12 16:15:00+00:00,115249.53,115298.99,115223.81,115253.23,33.53395,2025-09-12 16:19:59.999000+00:00,3865055.2877624,12462,24.88237,2867806.9726639,0,115090.1852,115251.7368
2025-09-12 16:20:00+00:00,115253.23,115362.23,115161.52,115337.25,57.68977,2025-09-12 16:24:59.999000+00:00,6650811.1606506,12074,36.96893,4262126.3314636,0,115099.80679999999,115251.52309999999
2025-09-12 16:25:00+00:00,115336.85,115374.54,115325.22,115374.53,65.46465,2025-09-12 16:29:59.999000+00:00,7552123.9529104,6746,41.79255,4821229.7694231,0,115108.72239999998,115251.2162
2025-09-12 16:30:00+00:00,115374.54,115458.3,115366.3,115410.32,32.06519,2025-09-12 16:34:59.999000+00:00,3700932.8987092,7652,22.06828,2547119.2659598,0,115119.04959999998,115250.91230000001
2025-09-12 16:35:00+00:00,115410.32,115447.48,115358.06,115397.11,40.22598,2025-09-12 16:39:59.999000+00:00,4642362.7811702,12060,25.1761,2905511.1844943,0,115124.45860000001,115250.4844
2025-09-12 16:40:00+00:00,115397.12,115397.12,115260.75,115354.69,43.39663,2025-09-12 16:44:59.999000+00:00,5003786.693363,9180,23.49565,2709211.7315287,0,115131.88899999998,115249.07785
2025-09-12 16:45:00+00:00,115354.7,115463.19,115307.22,115380.01,81.06756,2025-09-12 16:49:59.999000+00:00,9353510.9163005,11355,34.46254,3976543.1051964,0,115140.6806,115247.57359999999
2025-09-12 16:50:00+00:00,115380.0,115450.0,115380.0,115423.99,30.19699,2025-09-12 16:54:59.999000+00:00,3485495.5491598,6283,22.29336,2573219.7975951,0,115148.5204,115247.1646
2025-09-12 16:55:00+00:00,115424.0,115514.77,115423.99,115495.56,33.27617,2025-09-12 16:59:59.999000+00:00,3842349.2083542,7166,25.78998,2977873.5846679,0,115158.0816,115247.18215
2025-09-12 17:00:00+00:00,115495.56,115495.57,115395.66,115435.0,51.49915,2025-09-12 17:04:59.999000+00:00,5945301.9674764,5529,26.6012,3070774.2110606,0,115163.3334,115245.3027
2025-09-12 17:05:00+00:00,115435.0,115576.7,115434.99,115534.53,57.38141,2025-09-12 17:09:59.999000+00:00,6627980.7887913,8124,41.05465,4741939.7532243,0,115172.3446,115244.05935000001
2025-09-12 17:10:00+00:00,115534.52,115600.0,115534.52,115600.0,54.37411,2025-09-12 17:14:59.999000+00:00,6284283.5608955,9335,33.37349,3857129.364214,0,115183.295,115242.55945
2025-09-12 17:15:00+00:00,115600.0,115789.48,115599.99,115669.1,80.70984,2025-09-12 17:19:59.999000+00:00,9337770.8728428,14727,49.60577,5738856.6418959,0,115195.5372,115241.0527
2025-09-12 17:20:00+00:00,115669.1,115938.66,115669.1,115920.14,73.19199,2025-09-12 17:24:59.999000+00:00,8480139.7836032,11567,47.96894,5557048.3917781,0,115214.17459999998,115240.58344999999
2025-09-12 17:25:00+00:00,115920.14,115938.03,115844.28,115851.65,84.30785,2025-09-12 17:29:59.999000+00:00,9771332.7038401,8753,44.04473,5104824.3752603,0,115232.7038,115238.4308
